1059700764456654;Heather Elaine Motos;That’s a Girl 
1059700764456654;Lauren Jacobs;Girl
1059700764456654;Amy Gardner;I have the same feelings 
1059700764456654;Hayley Quinn;My girl after 3 boys 33 weeks lol I’m still in denial 
1059700764456654;Jhing Talavera;Girl
1059700764456654;Colleen Amos;100% girl and I’ve had 6 
1059700764456654;MiTch Asaña;Girl
1059654454461285;Amber Donker;Not seeing a full nub here. Boy lean
1059654454461285;Sarah Clark;
1059654454461285;Lisa May McCarroll;I would say boy but baby is leaning at an angle as you can tell from the spine so too is the nub so could be a girl.
1059654454461285;Fatima Koundi Ahlali;Boy 
1059654454461285;Georgie Smith;I’m saying boy but can’t see the full nub xx
1059654454461285;Colleen Amos;Boy 
1059654454461285;Charlotte Donohue;Anymore admin guesses here ???
1060188551074542;Amber Donker;No clues
1060314401061957;Natalie Parker;Boy
1060314401061957;Lauren Jacobs;Leaning boy
1060314401061957;Amber Donker;Boy
1059782664448464;Lauren Jacobs;No clues
1037017686724962;Natalie Parker;I do think it is. And looks girly. Not as clear as others 
1037017686724962;Natalie Parker;Confirmed girl 
1058313921262005;Amber Donker;Girl for now. Baby can still develop into a boy
1058313921262005;Natalie Parker;Boy 
1058313921262005;Nikki Seigler;
1058313921262005;Emma Neve;Boy xx
1058313921262005;Lauren Jacobs;Seeing more boy
1059622751131122;Amber Donker;Not seeing enough
1059622751131122;Nabeela Rasheed;i would say pink 
1059682281125169;Amber Donker;Early girl. This can still be a boy
1059682281125169;Anna Shilvock;Girl!!
1059682281125169;Lauren Jacobs;Early girly with time to rise
1059682281125169;Keila Pries Gonzalez;Girly for sure 
1059682281125169;Kitty Hågensen;You were aaaall right!! Its a babygirl 
1059682281125169;Lauren Jacobs;Congrats!! 
1059174734509257;Amber Donker;No clues
1059681974458533;Amber Donker;Girl lean
1059538134472917;Amber Donker;Early girl. This can still be a boy
1059554107804653;Amber Donker;No clues
1059317107828353;Amber Donker;Early girl 
1059317107828353;Natalie Parker;Early girl
1059317107828353;Leanne Nicole;Girly 
1059317107828353;Rochelle Lisa Playfair;Girl
1059317107828353;Lauren Jacobs;Early girly
1059317107828353;Rebekah Leigh Wood;Girl xx
1059317107828353;Elaine Wood;
1059317107828353;Jennifer Bra;Girl
1058815794545151;Amber Donker;Early girl. This can still be a boy
1058815794545151;Laura Marie;Is anyone else able to guess at all please an thank you 
1058372697922794;Amber Donker;No clues
1058372697922794;Jodie Brace;On the 2nd pic I think more girl
1056706484756082;Natalie Parker;
1056706484756082;Marciana Marie To;
1056706484756082;Emma Kelly;I have 3 girls and just had my boy and I didn't believe it until I saw his little tally wackle 
1056706484756082;Erin Linda Brilley;
1056706484756082;Bethany Wright;Aint no denying that boy! He's on full display
1056706484756082;Michelle Rivera;Yes, that’s a boy !
1056706484756082;Leanne Koźak;
1056706484756082;Summer Leanne Walker;
1056706484756082;Stevie-Leigh Richardson;
1056706484756082;Bella Nicole;Oh ya hes a boy!
1056706484756082;Lauren Jacobs;Boy
1056706484756082;Megan Steiner;That’s a boy. 
1056706484756082;Chloe Susanne Compton;Hes definitely not shy lol congrats 
1056706484756082;Anna Bell;Thank you all after 2 girls i wasnt expecting this at all lol were very happy xx
1056706484756082;Donna Ann;Yep . Congrats x
1056706484756082;Gracia Castrejon;Boy 
1056706484756082;Anna Bell;In the bottom pic, i thought 3 lines meant girly bits?
1056706484756082;Desiree Moreno;Congrats 
1056706484756082;Chantelle Eades;Definitely 
1056706484756082;Alexis Tyler;Congrats 
1056706484756082;Kristina Stephens;Yep it's a boy congratulations
1056706484756082;Ilhaam Joubert;
1056706484756082;Tarnz Anstis;Def boy that was me recently too after two girls. I don’t think it’ll hit me till
1056706484756082;Tinaa Khan;Congrats...
1056706484756082;Alexandra Jechorek;Yes x
1056706484756082;Leanne Nicole;BOY!!! Can’t deny that one that’s for sure 
1059402621153135;Amber Donker;Girl 
1059402621153135;Natalie Parker;Girl
1059136781179719;Amber Donker;No clues
1057595974667133;Amber Donker;Can't see enough
1059075564519174;Amber Donker;No clues
1059329297827134;Amber Donker;No clues
1057290298031034;Amber Donker;Girl 
1057290298031034;Nikki Seigler;Girl
1057290298031034;Samantha Fordham;Could this change? Or definitely a girl?? X
1057290298031034;Lisa May McCarroll;Sam the potty shot looks like a hamburger. That's what the sonographer said to me with Kiera and Sophia-Rose xc
1057290298031034;Candice Battles;Girl
1059038857856178;Natalie Parker;Boy 
1059038857856178;Geanina Lazăr;Printscreen on the video
1059038857856178;Natalie Parker;Penis and scrotum here
1059038857856178;Geanina Lazăr;I didn’t see that
1059038857856178;Natalie Parker; your input xx
1059038857856178;Lauren Jacobs;Seeing boy 
1059038857856178;Katie Kate;It’s far too busy to be a girl! The legs were closer to get her and I seen a squished scrotum and penis images from a half sec and I can’t seem to get the video to pause when I see it but its all there just happens very fast! Positive it’s a boy
1059038857856178;Monique Snell;Boy
1032790953814302;Natalie Parker;Early girl right now
1032790953814302;Justine DiNunno;Anyone else have something to say?!
1032790953814302;Lauren Jacobs;Early girly with time to rise
1032790953814302;Justine DiNunno;Well you were right!! ITS A GIRL!!!
1059058677854196;Natalie Parker;
1056130778146986;Amber Donker;Boy lean
1056130778146986;Lauren Jacobs;Leaning girl
1056130778146986;Natalie Parker;age makes it tricky here, Nub is in the “grey area” I can  see this going either way 
1056130778146986;Teresa Sherratt;Girl
1044791022614295;Amber Donker;Girl 
1044791022614295;Nikki Seigler;Girl!
1044791022614295;Shabnam Bengali;Baby Girl 
1044791022614295;Vendor Raisrie;girlyyy
1044791022614295;Natalie Parker;Girl
1044791022614295;Fatima Koundi Ahlali;Girl 
1044791022614295;Lauren Jacobs; Girl 
1044791022614295;Taliwaly Melendez;Girl all the way 
1044791022614295;Charlotte Plummer;Girl xx
1044791022614295;Francesca Ellis;Thank you!! This will be our 3rd girl if it is 
1044791022614295;Kyara Mariee;Girl!
1044791022614295;Luisa Robbez-Masson;Girl 
1044791022614295;Rosie Mae;That’s a girl 
1044791022614295;Allie Juliann;Girl
1044791022614295;Francesca Ellis;Confirmed girl today! Thankyou! 
1058810787878985;Lauren Jacobs;No clues
1058411107918953;Lauren Jacobs;No clues
1058664504560280;Lauren Jacobs;No clues
1058249944601736;Amber Donker;Boy 
1058249944601736;Lauren Jacobs;boy 
1058249944601736;Natalie Parker;Boy
1058249944601736;Jodie Brace;Boy x 
1058249944601736;BaileyyJane Sparks;Boy 
1058249944601736;Monica Michael;Boy
1058249944601736;Nicola Temple;Boy x
1058249944601736;Dannii Georgia;Boy
1058048841288513;Amber Donker;Boy 
1058048841288513;Charmainenoliver Jones;I think ur girl prediction at the scan was wrong 
1058048841288513;Casey Grieves;boy!
1058048841288513;Selina Ting;Boy 
1058048841288513;Natalie Parker;Boy 
1058048841288513;Gemma Colclough;Boy 
1058262481267149;Amber Donker;Early girl. This can still be a boy
1058262481267149;Lauren Jacobs;Early girly
1058262481267149;Natalie Parker;Early girl, this Nub can change as under 13 weeks. I wouldn’t be buying pink yet x
1057964931296904;Amber Donker;Early boy 
1057964931296904;Anna Shilvock;Boy
1057964931296904;Jessica Lynne;Boy 
1057964931296904;Princess Saju;Boy
1057454474681283;Amber Donker;Baby boy
1057454474681283;Natalie Parker;All boy
1057454474681283;Charlotte Donohue; what percent are you 
1057454474681283;Nikki Seigler;Boy
1057454474681283;Charlotte Donohue;How can you tell?
1057454474681283;Lauren Jacobs;Boy
1057454474681283;Ann Ralph;Boy
1057454474681283;Charlotte Donohue;Can't believe how many have said boy lol I was adiment it was a girl due to nausea and tiredness. Either way I'm happy I have one of each already 
1057454474681283;Sarah Clark;
1057454474681283;Abigail Pollington;
1057454474681283;MiTch Asaña;Boy 
1057454474681283;Tyree Swiderski;Boy
1057454474681283;Lee Johnson;I have four boys and that’s 
1057454474681283;Kelly Wilson;Defo boy
1057454474681283;Jasmine Scarlett Palmer;Boy
1057454474681283;Emma Neve;Boy xx
1058044234622307;Amber Donker;No clues
1058277637932300;Amber Donker;No clues
1058056921287705;Amber Donker;Early girl. This can still be a boy
1058056921287705;Lauren Jacobs;Early girly
1058249134601817;Amber Donker;No clues
1057380978021966;Amber Donker;Girl 
1057380978021966;Natalie Parker;Girl
1057380978021966;Lauren Jacobs;Girly
1057380978021966;Becca Louise;It’s funny because I’ve been so adamant it ‘feels’ like a boy! Haha. 
1057380978021966;Anna Shilvock;
1057380978021966;Desiree Moreno;Girl 
1057380978021966;Sonya Williams;Girl
1057380978021966;Jessica Lynne;Girl 
1057803227979741;Amber Donker;No clues
1057803227979741;Natalie Parker;I’m saying boy 
1057803227979741;Nikki Seigler;Boy
1057995614627169;Amber Donker;Girl 
1057995614627169;Natalie Parker;Girl
1057995614627169;Lauren Jacobs;Girl 
1057995614627169;Nikki Seigler;Girl
1056553278104736;Lauren Jacobs;Early girly
1056553278104736;Nikki Seigler;Girl
1056553278104736;Sandy Kaur;Girl x
1056553278104736;Amber Donker;Girl lean
1056718118088252;Tash Devereux;Boy
1056718118088252;Natalie Parker;Boy
1056718118088252;Kelly Marie;Boy
1056718118088252;Gemma Colclough;Boy 
1056718118088252;Nikki Seigler;
1056718118088252;Sandy Kaur;Boy x
1056718118088252;Tash Devereux;Can't wait to see what my bestfriends having 
1056718118088252;Jodie Brace;I'm thinking boy too x x
1056718118088252;Amber Donker;Add the gestation in your post...
1056718118088252;Joerlyn Sarmiento;Boy
1057603654666365;Amber Donker;Early girl. This can still be a boy
1057603654666365;Nikki Seigler;Early girl
1057602647999799;Amber Donker;No clues 
1057608364665894;Amber Donker;No clues 
1057595188000545;Amber Donker;Early girl. This can still be a boy
1057595188000545;Dannielle Brown;I think girl 
1056836894743041;Amber Donker;Baby's legs are closed so can't be too sure here. Maybe a girl 
1056836894743041;Natalie Parker;Maybe girl but as amber says legs are more closed 
1056836894743041;Desiree Moreno;My current baby had legs closed dr said maybe girl got another ultrasound done and baby is a boy 
1056836894743041;Gracia Castrejon;Looks like a boy
1057419974684733;Amber Donker;Early girl. This can still be a boy, nub looks to be rising already so won't be surprised if this is a boy. 
1057419974684733;Lauren Jacobs;Boy
1057506678009396;Lauren Jacobs;No clues
1056963551397042;Amber Donker;Early girl. This can still be a boy
1056963551397042;Sandy Kaur;Girl x
1056963551397042;Jeny Thao;Boy guess
1056963551397042;Marjukka Elina;Girl 
1056963551397042;Jessica Lynne;Girl
1056963551397042;Rochelle Lisa Playfair;Girl
1056963551397042;Nikki Seigler;Early girl
1056963551397042;Joerlyn Sarmiento;Girl
1056963551397042;Anna Shilvock;Boy
1056963551397042;Princess Saju;Boy
1056963551397042;Suzanne Niven;Girl 
1056963551397042;Kelly Wilson;Defo girl 
1056963551397042;Minaa Soso;Girl
1056963551397042;Lauren Jacobs;Early girly
1056963551397042;Julie Lawson-wood;Boy
1056963551397042;Jasmine Elizabeth;Thank you for the responses! Haha still a mix! So curious to find out
1056963551397042;Ally Richie;Girl 
1057378258022238;Natalie Parker;Baby is a boy 
1057378258022238;Lauren Jacobs;Boy
1057378258022238;Amber Donker;He's a boy
1056830938076970;Lauren Jacobs;No clear enough 
1056830938076970;Emma Hancock;
1056830938076970;Chelsea Alderslade;Blue xxx
1056830938076970;Porshia Erin Phillips;Girl xx
1056830938076970;Sandy Kaur;Girl x
1056830938076970;Candice Battles;Looks like a gitl
1057366001356797;Lauren Jacobs;Girl
1057366001356797;Amber Donker;That's a girl 
1057366001356797;Natalie Parker;Girl
1057358694690861;Amber Donker;Baby girl! 
1057358694690861;Lauren Jacobs;Girl
1056814188078645;Amber Donker;No clues
1056109628149101;Amber Donker;No clues 
1056109628149101;Shabnam Bengali;Maybe girl
1056085978151466;Amber Donker;Early girl. This can still be a boy
1056289448131119;Amber Donker;Boy lean 
1056949114731819;Amber Donker;They aren't the clearest photos. Boy lean. 
1056948728065191;Amber Donker;No clues
1057343341359063;Amber Donker;No clues 
1055355418224522;Amber Donker;Early girl. This can still be a boy
1055355418224522;Sandy Kaur;Girl x
1055355418224522;Emma Hancock;Girly 
1055355418224522;Jessica Bomgren;You think? 
1056817334744997;Natalie Parker;Oh boy 
1056817334744997;Sandy Kaur;Boy x
1056864851406912;Lauren Jacobs;Early girl
1056864851406912;Sandy Kaur;Girl x
1056934964733234;Amber Donker;No clues 
1056833491410048;Amber Donker;No gender clues 
1056833491410048;Shabnam Bengali;Fun girl guess
1056602684766462;Amber Donker;Girl 
1056602684766462;Nikki Seigler;Did they give you a potty shot ?
1056602684766462;Brianna Jewel Kitson;Girl
1056602684766462;Bryndís Helga;It’s a girl 
1051047618655302;Natalie Parker;Early girl
1051047618655302;Lauren Jacobs;Early girly
1051047618655302;Nikki Seigler;Girl can rise
1051047618655302;Giselle Fernandez Silva;Girl 
1051047618655302;Shabnam Bengali;Early girl
1051047618655302;Sandy Kaur;Girl x
1051047618655302;Millissa Taylor;It’s a girl!! 
1051047618655302;Natalie Parker;
1056475328112531;Lauren Jacobs;No clear clues
1056475328112531;Vendor Raisrie;
1056475328112531;Vendor Raisrie;Girl
1056587778101286;Lauren Jacobs;No clear clues
1056077198152344;Lauren Jacobs;No clear clues
1055283008231763;Amber Donker;Boy 
1055283008231763;Lauren Jacobs;Boy
1055283008231763;Hannah Scott;Boy for fun xx
1055283008231763;Nikki Seigler;Boy
1055283008231763;Shannon Leigh;Boy 
1055283008231763;Rhian Hart;Boy 
1055283008231763;Natalie Parker;Oh boy
1055283008231763;Chloe Meadows;Boy!!
1055283008231763;Gemma Singleton;Not an expert but boy 
1055283008231763;BaileyyJane Sparks;boy
1055914871501910;Amber Donker; Boy 
1055914871501910;Nikki Seigler;Boy lean
1055914871501910;Lisa Knight;Boy 
1055914871501910;Kelly Wilson;Boy 
1055914871501910;Shabnam Bengali;BOY
1055914871501910;Bethany Wright;
1055914871501910;Sandy Kaur;Boy x
1055914871501910;Lauren Jacobs;Boy
1056688658091198;Natalie Parker;Boy, cord images different 
1056688658091198;Karmela Eureka Mirafuente;Is there's a case that the penis is hiding somewhere?  Mistakenly seeing a girl shot? 
1056688658091198;Marciana Marie To;Yes that’s a little boy 
1056688658091198;Lauren Jacobs;Boy
1056721484754582;Bethany Wright;Yes I'd say deffo a girl 
1056721484754582;Amy Johnson;100% baby girl
1056721484754582;Leanne Koźak;Thanks 
1056721484754582;Natalie Parker;
1056721484754582;Lauren Jacobs;Girly
1056721484754582;Amber Donker;That's a girl 
1056664878093576;Amber Donker; Boy 
1056664878093576;Bethany Wright;
1056664878093576;Sandy Kaur;Boy x
1056664878093576;Lauren Jacobs;Boy
1056664878093576;Marianne Einbu;Gender scan the 19th of December 
1056664878093576;Marianne Einbu;Thanks. It is a boy 
1008493859577345;Natalie Parker;Early
1008493859577345;Lucy Eleanor Cottrell;Early girly 
1008493859577345;Gail Mattocks;Girl xx
1008493859577345;Tegan Mills;Girl hun 100% xxx
1008493859577345;Micha Palfrey;It’s a boy 
1055972214829509;Amber Donker;Early girl, this can still develop into a boy
